metric,tag,iteration,raw_value,smoothed_value
train_mean_reward,Train/mean_reward,3127.0,99.42119598388672,99.41178197066826
train_mean_reward,Train/mean_reward,3128.0,99.41841888427734,99.41310935339007
train_mean_reward,Train/mean_reward,3129.0,99.41062927246094,99.41261333720425
train_mean_reward,Train/mean_reward,3130.0,99.42498779296875,99.41508822835715
train_mean_reward,Train/mean_reward,3131.0,99.42439270019531,99.41694912272477
train_mean_reward,Train/mean_reward,3132.0,99.4596939086914,99.4254980799181
train_mean_reward,Train/mean_reward,3133.0,99.47393798828125,99.43518606159073
train_mean_reward,Train/mean_reward,3134.0,99.50663757324219,99.44947636392102
train_mean_reward,Train/mean_reward,3135.0,99.50663757324219,99.46090860578525
train_mean_reward,Train/mean_reward,3136.0,99.53367614746094,99.47546211412039
train_mean_reward,Train/mean_reward,3137.0,99.53367614746094,99.4871049207885
train_mean_reward,Train/mean_reward,3138.0,99.5520248413086,99.50008890489252
train_mean_reward,Train/mean_reward,3139.0,99.5520248413086,99.51047609217574
train_mean_reward,Train/mean_reward,3140.0,98.56653594970703,99.321688063682
train_mean_reward,Train/mean_reward,3141.0,98.54492950439453,99.16633635182451
train_mean_reward,Train/mean_reward,3142.0,98.55946350097656,99.04496178165492
train_mean_reward,Train/mean_reward,3143.0,98.55946350097656,98.94786212551925
train_mean_reward,Train/mean_reward,3144.0,98.63626861572266,98.88554342355994
train_mean_reward,Train/mean_reward,3145.0,98.63626861572266,98.83568846199249
train_mean_reward,Train/mean_reward,3146.0,98.6469497680664,98.79794072320728
train_mean_reward,Train/mean_reward,3147.0,98.68270111083984,98.77489280073378
train_mean_reward,Train/mean_reward,3148.0,98.74327087402344,98.76856841539171
train_mean_reward,Train/mean_reward,3149.0,98.75762176513672,98.76637908534072
train_mean_reward,Train/mean_reward,3150.0,98.76667785644531,98.76643883956163
train_mean_reward,Train/mean_reward,3151.0,98.76764678955078,98.76668042955946
train_mean_reward,Train/mean_reward,3152.0,98.78327178955078,98.76999870155772
train_mean_reward,Train/mean_reward,3153.0,98.80409240722656,98.7768174426915
train_mean_reward,Train/mean_reward,3154.0,98.84245300292969,98.78994455473914
train_mean_reward,Train/mean_reward,3155.0,98.8594970703125,98.80385505785381
train_mean_reward,Train/mean_reward,3156.0,98.8963623046875,98.82235650722055
train_mean_reward,Train/mean_reward,3157.0,98.9040298461914,98.83869117501472
train_mean_reward,Train/mean_reward,3158.0,98.9268798828125,98.85632891657427
train_mean_reward,Train/mean_reward,3159.0,98.93022918701172,98.87110897066177
train_mean_reward,Train/mean_reward,3160.0,98.96481323242188,98.88984982301379
train_mean_reward,Train/mean_reward,3161.0,100.09745788574219,99.13137143555947
train_mean_reward,Train/mean_reward,3162.0,100.08393096923828,99.32188334229524
train_mean_reward,Train/mean_reward,3163.0,100.11778259277344,99.48106319239088
train_mean_reward,Train/mean_reward,3164.0,100.12085723876953,99.6090220016666
train_mean_reward,Train/mean_reward,3165.0,100.12882232666016,99.71298206666532
train_mean_reward,Train/mean_reward,3166.0,100.10853576660156,99.79209280665256
train_mean_reward,Train/mean_reward,3167.0,100.0993423461914,99.85354271456033
train_mean_reward,Train/mean_reward,3168.0,100.08885192871094,99.90060455739045
train_mean_reward,Train/mean_reward,3169.0,100.08157348632812,99.936798343178
train_mean_reward,Train/mean_reward,3170.0,100.11393737792969,99.97222615012834
train_mean_reward,Train/mean_reward,3171.0,100.12701416015625,100.00318375213392
train_mean_reward,Train/mean_reward,3172.0,100.12239074707031,100.0270251511212
train_mean_reward,Train/mean_reward,3173.0,100.44818878173828,100.11125787724461
train_mean_reward,Train/mean_reward,3174.0,100.49583435058594,100.18817317191288
train_mean_reward,Train/mean_reward,3175.0,100.49995422363281,100.25052938225687
train_mean_reward,Train/mean_reward,3176.0,100.5149154663086,100.30340659906722
train_mean_reward,Train/mean_reward,3177.0,100.48876953125,100.34047918550377
train_mean_reward,Train/mean_reward,3178.0,100.48957061767578,100.37029747193817
train_mean_reward,Train/mean_reward,3179.0,100.4810791015625,100.39245379786304
train_mean_reward,Train/mean_reward,3180.0,100.48600006103516,100.41116305049746
train_mean_reward,Train/mean_reward,3181.0,100.51689147949219,100.43230873629642
train_mean_reward,Train/mean_reward,3182.0,100.51233673095703,100.44831433522855
train_mean_reward,Train/mean_reward,3183.0,100.54769134521484,100.4681897372258
train_mean_reward,Train/mean_reward,3184.0,100.54600524902344,100.48375283958532
train_mean_reward,Train/mean_reward,3185.0,100.5115966796875,100.48932160760576
train_mean_reward,Train/mean_reward,3186.0,100.48463439941406,100.48838416596743
train_mean_reward,Train/mean_reward,3187.0,100.4913101196289,100.48896935669973
train_mean_reward,Train/mean_reward,3188.0,100.48113250732422,100.48740198682462
train_mean_reward,Train/mean_reward,3189.0,100.48406982421875,100.48673555430345
train_mean_reward,Train/mean_reward,3190.0,101.46739196777344,100.68286683699745
train_mean_reward,Train/mean_reward,3191.0,101.47100830078125,100.84049512975422
train_mean_reward,Train/mean_reward,3192.0,101.46277618408203,100.96495134061978
train_mean_reward,Train/mean_reward,3193.0,101.48943328857422,101.06984773021067
train_mean_reward,Train/mean_reward,3194.0,101.48326873779297,101.15253193172714
train_mean_reward,Train/mean_reward,3195.0,101.50656127929688,101.22333780124109
train_mean_reward,Train/mean_reward,3196.0,101.51115417480469,101.2809010759538
train_mean_reward,Train/mean_reward,3197.0,101.49939727783203,101.32460031632945
train_mean_reward,Train/mean_reward,3198.0,101.50141906738281,101.35996406654012
train_mean_reward,Train/mean_reward,3199.0,101.49114227294922,101.38619970782193
train_mean_reward,Train/mean_reward,3200.0,101.46453094482422,101.40186595522239
train_mean_reward,Train/mean_reward,3201.0,101.45962524414062,101.41341781300603
train_mean_reward,Train/mean_reward,3202.0,101.45079040527344,101.42089233145951
train_mean_reward,Train/mean_reward,3203.0,101.44817352294922,101.42634856975747
train_mean_reward,Train/mean_reward,3204.0,101.45892333984375,101.43286352377471
train_mean_reward,Train/mean_reward,3205.0,101.45892333984375,101.43807548698852
train_mean_reward,Train/mean_reward,3206.0,101.42981719970703,101.43642382953222
train_mean_reward,Train/mean_reward,3207.0,101.440185546875,101.43717617300078
train_mean_reward,Train/mean_reward,3208.0,101.444580078125,101.43865695402562
train_mean_reward,Train/mean_reward,3209.0,101.444580078125,101.43984157884549
train_mean_reward,Train/mean_reward,3210.0,101.444580078125,101.44078927870139
train_mean_reward,Train/mean_reward,3211.0,101.43901062011719,101.44043354698455
train_mean_reward,Train/mean_reward,3212.0,101.10948944091797,101.37424472577123
train_mean_reward,Train/mean_reward,3213.0,101.0817642211914,101.31574862485526
train_mean_reward,Train/mean_reward,3214.0,100.95516204833984,101.24363130955219
train_mean_reward,Train/mean_reward,3215.0,100.96503448486328,101.1879119446144
train_mean_reward,Train/mean_reward,3216.0,100.96632385253906,101.14359432619933
train_mean_reward,Train/mean_reward,3217.0,100.93624114990234,101.10212369093995
train_mean_reward,Train/mean_reward,3218.0,100.93757629394531,101.06921421154102
train_mean_reward,Train/mean_reward,3219.0,100.93757629394531,101.04288662802189
train_mean_reward,Train/mean_reward,3220.0,100.8751449584961,101.00933829411673
train_mean_reward,Train/mean_reward,3221.0,100.8751449584961,100.98249962699259
train_mean_reward,Train/mean_reward,3222.0,100.87158203125,100.96031610784408
train_mean_reward,Train/mean_reward,3223.0,100.5465087890625,100.87755464408775
train_mean_reward,Train/mean_reward,3224.0,100.5465087890625,100.8113454730827
train_mean_reward,Train/mean_reward,3225.0,100.5465087890625,100.75837813627865
train_mean_reward,Train/mean_reward,3226.0,100.49897003173828,100.70649651537057
train_mean_reward,Train/mean_reward,3227.0,100.49897003173828,100.66499121864412
train_mean_reward,Train/mean_reward,3228.0,100.49897003173828,100.63178698126295
train_mean_reward,Train/mean_reward,3229.0,100.45448303222656,100.59632619145567
train_mean_reward,Train/mean_reward,3230.0,100.405517578125,100.55816446878953
train_mean_reward,Train/mean_reward,3231.0,100.405517578125,100.52763509065662
train_mean_reward,Train/mean_reward,3232.0,100.386474609375,100.4994029944003
train_mean_reward,Train/mean_reward,3233.0,100.37565612792969,100.47465362110619
train_mean_reward,Train/mean_reward,3234.0,100.37565612792969,100.45485412247089
train_mean_reward,Train/mean_reward,3235.0,100.37565612792969,100.43901452356265
train_mean_reward,Train/mean_reward,3236.0,100.3491439819336,100.42104041523685
train_mean_reward,Train/mean_reward,3237.0,99.12734985351562,100.16230230289261
train_mean_reward,Train/mean_reward,3238.0,99.12159729003906,99.9541613003219
train_mean_reward,Train/mean_reward,3239.0,99.1029052734375,99.78391009494501
train_mean_reward,Train/mean_reward,3240.0,99.06083679199219,99.63929543435444
train_mean_reward,Train/mean_reward,3241.0,99.06083679199219,99.52360370588198
train_mean_reward,Train/mean_reward,3242.0,98.98589324951172,99.41606161460793
train_mean_reward,Train/mean_reward,3243.0,98.98589324951172,99.33002794158868
train_mean_reward,Train/mean_reward,3244.0,98.6513900756836,99.19430036840767
train_mean_reward,Train/mean_reward,3245.0,98.60387420654297,99.07621513603473
train_mean_reward,Train/mean_reward,3246.0,98.5797119140625,98.97691449164029
train_mean_reward,Train/mean_reward,3247.0,98.54056549072266,98.88964469145675
train_mean_reward,Train/mean_reward,3248.0,98.48822784423828,98.80936132201306
train_mean_reward,Train/mean_reward,3249.0,98.47904968261719,98.74329899413388
train_mean_reward,Train/mean_reward,3250.0,98.50384521484375,98.69540823827586
train_mean_reward,Train/mean_reward,3251.0,98.46256256103516,98.64883910282772
train_mean_reward,Train/mean_reward,3252.0,98.17366790771484,98.55380486380514
train_mean_reward,Train/mean_reward,3253.0,98.1366958618164,98.4703830634074
train_mean_reward,Train/mean_reward,3254.0,98.12171173095703,98.40064879691732
train_mean_reward,Train/mean_reward,3255.0,98.12799835205078,98.34611870794402
train_mean_reward,Train/mean_reward,3256.0,98.09754943847656,98.29640485405054
train_mean_reward,Train/mean_reward,3257.0,98.06371307373047,98.24986649798652
train_mean_reward,Train/mean_reward,3258.0,98.06371307373047,98.21263581313531
train_mean_reward,Train/mean_reward,3259.0,97.77408599853516,98.12492585021528
train_mean_reward,Train/mean_reward,3260.0,97.43287658691406,97.98651599755505
train_mean_reward,Train/mean_reward,3261.0,97.4273452758789,97.87468185321981
train_mean_reward,Train/mean_reward,3262.0,97.36360931396484,97.77246734536882
train_mean_reward,Train/mean_reward,3263.0,97.3811264038086,97.69419915705677
train_mean_reward,Train/mean_reward,3264.0,97.3811264038086,97.63158460640713
train_mean_reward,Train/mean_reward,3265.0,97.38003540039062,97.58127476520383
train_mean_reward,Train/mean_reward,3266.0,97.38003540039062,97.54102689224119
train_mean_reward,Train/mean_reward,3267.0,97.3816909790039,97.50915970959373
train_mean_reward,Train/mean_reward,3268.0,97.35185241699219,97.47769825107343
train_mean_reward,Train/mean_reward,3269.0,97.35157775878906,97.45247415261656
train_mean_reward,Train/mean_reward,3270.0,97.35922241210938,97.43382380451513
train_mean_reward,Train/mean_reward,3271.0,97.3570327758789,97.41846559878789
train_mean_reward,Train/mean_reward,3272.0,97.3570327758789,97.40617903420609
train_mean_reward,Train/mean_reward,3273.0,97.07012939453125,97.33896910627112
train_mean_reward,Train/mean_reward,3274.0,97.07012939453125,97.28520116392315
train_mean_reward,Train/mean_reward,3275.0,96.76428985595703,97.18101890232992
train_mean_reward,Train/mean_reward,3276.0,96.76428985595703,97.09767309305535
train_mean_reward,Train/mean_reward,3277.0,96.76428985595703,97.03099644563568
train_mean_reward,Train/mean_reward,3278.0,96.14901733398438,96.85460062330542
train_mean_reward,Train/mean_reward,3279.0,96.14901733398438,96.7134839654412
train_mean_reward,Train/mean_reward,3280.0,96.14901733398438,96.60059063914983
train_mean_reward,Train/mean_reward,3281.0,96.14901733398438,96.51027597811674
train_mean_reward,Train/mean_reward,3282.0,96.10425567626953,96.42907191774731
train_mean_reward,Train/mean_reward,3283.0,95.7801513671875,96.29928780763535
train_mean_reward,Train/mean_reward,3284.0,95.7801513671875,96.19546051954578
train_mean_reward,Train/mean_reward,3285.0,95.7801513671875,96.11239868907413
train_mean_reward,Train/mean_reward,3286.0,95.69760131835938,96.02943921493117
train_mean_reward,Train/mean_reward,3287.0,95.69760131835938,95.96307163561681
train_mean_reward,Train/mean_reward,3288.0,95.69760131835938,95.90997757216532
train_mean_reward,Train/mean_reward,3289.0,95.67002868652344,95.86198779503695
train_mean_reward,Train/mean_reward,3290.0,95.67002868652344,95.82359597333425
train_mean_reward,Train/mean_reward,3291.0,95.60885620117188,95.78064801890177
train_mean_reward,Train/mean_reward,3292.0,95.60885620117188,95.74628965535578
train_mean_reward,Train/mean_reward,3293.0,95.63212585449219,95.72345689518306
train_mean_reward,Train/mean_reward,3294.0,95.63212585449219,95.70519068704488
train_mean_reward,Train/mean_reward,3295.0,95.60205078125,95.6845627058859
train_mean_reward,Train/mean_reward,3296.0,95.60205078125,95.66806032095872
train_mean_reward,Train/mean_reward,3297.0,95.60781860351562,95.6560119774701
train_mean_reward,Train/mean_reward,3298.0,95.59203338623047,95.64321625922217
train_mean_reward,Train/mean_reward,3299.0,95.59575653076172,95.63372431353008
train_mean_reward,Train/mean_reward,3300.0,95.59575653076172,95.62613075697641
train_mean_reward,Train/mean_reward,3301.0,95.59471130371094,95.61984686632331
train_mean_reward,Train/mean_reward,3302.0,95.59471130371094,95.61481975380084
train_mean_reward,Train/mean_reward,3303.0,95.5881118774414,95.60947817852896
train_mean_reward,Train/mean_reward,3304.0,94.61749267578125,95.41108107797942
train_mean_reward,Train/mean_reward,3305.0,94.6274185180664,95.25434856599682
train_mean_reward,Train/mean_reward,3306.0,94.63768768310547,95.13101638941855
train_mean_reward,Train/mean_reward,3307.0,94.33173370361328,94.97115985225749
train_mean_reward,Train/mean_reward,3308.0,94.39115142822266,94.85515816745053
train_mean_reward,Train/mean_reward,3309.0,93.46626281738281,94.57737909743699
train_mean_reward,Train/mean_reward,3310.0,93.60209655761719,94.38232258947302
train_mean_reward,Train/mean_reward,3311.0,93.2795181274414,94.1617616970667
train_mean_reward,Train/mean_reward,3312.0,93.28926086425781,93.98726153050492
train_mean_reward,Train/mean_reward,3313.0,93.26885223388672,93.84357967118129
train_mean_reward,Train/mean_reward,3314.0,93.27501678466797,93.72986709387862
train_mean_reward,Train/mean_reward,3315.0,93.27708435058594,93.63931054522008
train_mean_reward,Train/mean_reward,3316.0,93.62008666992188,93.63546577016044
train_mean_reward,Train/mean_reward,3317.0,93.67806243896484,93.64398510392131
train_mean_reward,Train/mean_reward,3318.0,93.7646484375,93.66811777063705
train_mean_reward,Train/mean_reward,3319.0,93.51886749267578,93.6382677150448
train_mean_reward,Train/mean_reward,3320.0,93.53861999511719,93.61833817105928
train_mean_reward,Train/mean_reward,3321.0,94.79963684082031,93.85459790501149
train_mean_reward,Train/mean_reward,3322.0,94.81582641601562,94.04684360721232
train_mean_reward,Train/mean_reward,3323.0,94.89230346679688,94.21593557912922
train_mean_reward,Train/mean_reward,3324.0,94.96153259277344,94.36505498185807
train_mean_reward,Train/mean_reward,3325.0,95.31295776367188,94.55463553822084
train_mean_reward,Train/mean_reward,3326.0,95.32575988769531,94.70886040811573
train_mean_reward,Train/mean_reward,3327.0,95.39692687988281,94.84647370246914
train_mean_reward,Train/mean_reward,3328.0,95.4135971069336,94.95989838336203
train_mean_reward,Train/mean_reward,3329.0,95.468994140625,95.06171753481462
