metric,env_steps,ppo_mean,ppo_std,dreamer_mean,dreamer_std,ppo_seed_0,ppo_seed_1,dreamer_seed_0,dreamer_seed_1,ppo_raw_seed_0,ppo_raw_seed_1,dreamer_raw_seed_0,dreamer_raw_seed_1
mean_episode_return,67000.0,49.951902576855254,9.204098761081696,77.28115949648169,5.836282733058525,59.15600133793695,40.74780381577356,71.44487676342317,83.11744222954022,79.85478210449219,90.68986678123474,74.85761953855396,82.68962554666996
mean_episode_return,68000.0,50.85861769460496,8.350568129902793,77.08640757429873,5.786016087797677,59.209185824507756,42.50804956470217,71.30039148650106,82.87242366209641,82.28801918029785,88.4426383972168,74.3254954629028,82.10474637243748
mean_episode_return,69000.0,51.002998843079524,7.449327088537668,76.97675032691308,5.739475478739166,58.45232593161719,43.55367175454185,71.23727484817391,82.71622580565224,85.60156297683716,82.87265110015869,73.79337138725163,81.51986719820499
mean_episode_return,70000.0,52.00579173082397,7.1596739590168,76.95218775432471,5.696660905882986,59.16546568984077,44.84611777180717,71.25552684844172,82.64884866020769,88.91510677337646,77.30266380310059,73.26124731160046,80.93498802397252
mean_episode_return,71000.0,53.98231584827105,7.277410959913617,77.03947803139496,5.6745160112270625,61.259726808184666,46.70490488835743,71.36496202016791,82.71399404262203,90.36220645904541,78.44253921508789,72.93522842608213,81.26784700378418
mean_episode_return,72000.0,57.00945085570926,7.666406236943747,77.13610809971001,5.656983647649561,64.675857092653,49.34304461876551,71.47912445206046,82.79309174735958,90.56501007080078,84.05565643310547,72.62353770886183,81.66450596221924
mean_episode_return,73000.0,60.089373452322825,7.538379547141851,77.2348220647188,5.64286565677731,67.62775299946468,52.550993905180974,71.59195640794148,82.8776877214961,90.76781368255615,89.66877365112305,72.31184699164153,82.06116492065429
mean_episode_return,74000.0,62.8836029739607,6.695934922922227,77.33561992642129,5.632162038610353,69.57953789688293,56.18766805103847,71.70345788781093,82.96778196503163,89.09425163269043,93.41921329498291,72.00015627442122,82.45782387908936
mean_episode_return,75000.0,65.2586021622022,5.138583504018328,77.43850168481751,5.624872793148661,70.39718566622052,60.12001865818387,71.81362889166886,83.06337447796618,84.60614109039307,94.3756365776062,71.68846555720091,82.85448283752442
mean_episode_return,76000.0,67.50010598983083,3.544574457974658,77.56314024226228,5.5594269797310005,71.04468044780549,63.955531531856174,72.00371326253128,83.12256722199328,80.1180305480957,95.33205986022949,73.08289554331779,82.37128299152374
